# fields=10 strings=0,1,2,3,4,5,6,7,8,9
"Male\HumanMaleFaceLower04_05.blp","Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","","","","","",""
"ter\Human\Male\HumanMaleFaceUpper04_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
"er\Human\Male\HumanMaleFaceUpper04_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"r\Human\Male\HumanMaleFaceUpper04_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"\Human\Male\HumanMaleFaceUpper04_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"aracter\Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"racter\Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"acter\Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"Human\Male\HumanMaleFaceUpper04_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
"uman\Male\HumanMaleFaceUpper04_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"man\Male\HumanMaleFaceUpper04_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"an\Male\HumanMaleFaceUpper04_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"cter\Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"ter\Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"er\Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"r\Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
"\Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"Human\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"uman\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"man\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"an\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"n\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"\Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
"Male\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"ale\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"le\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"e\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"\HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"HumanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"umanMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
"manMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"anMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"nMaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"MaleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"aleFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"leFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"eFaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
"FaceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"aceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"ceUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"eUpper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"Upper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"pper05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"per05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
"er05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"r05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"05_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"5_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"_05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"05.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"5.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
".blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"lp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"p","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"Character\Human\Male\HumanMaleFaceLower05_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","ter\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"haracter\Human\Male\HumanMaleFaceLower05_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","","Character\Draenei\Hair00_00.blp","Character\Draenei\ScalpLowerHair00_00.blp","Character\Draenei\ScalpUpperHair00_00.blp",""
"aracter\Human\Male\HumanMaleFaceLower05_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_01.blp","Character\Draenei\ScalpLowerHair00_01.blp","Character\Draenei\ScalpUpperHair00_01.blp",""
"racter\Human\Male\HumanMaleFaceLower05_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_02.blp","Character\Draenei\ScalpLowerHair00_02.blp","Character\Draenei\ScalpUpperHair00_02.blp",""
"acter\Human\Male\HumanMaleFaceLower05_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_03.blp","Character\Draenei\ScalpLowerHair00_03.blp","Character\Draenei\ScalpUpperHair00_03.blp",""
"cter\Human\Male\HumanMaleFaceLower05_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_04.blp","Character\Draenei\ScalpLowerHair00_04.blp","Character\Draenei\ScalpUpperHair00_04.blp",""
"ter\Human\Male\HumanMaleFaceLower05_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","acter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_05.blp","Character\Draenei\ScalpLowerHair00_05.blp","Character\Draenei\ScalpUpperHair00_05.blp",""
"er\Human\Male\HumanMaleFaceLower05_06.blp","Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","er\Human\Male\HumanMaleSkin00_00.blp","cter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Hair00_06.blp","Character\Draenei\ScalpLowerHair00_06.blp","Character\Draenei\ScalpUpperHair00_06.blp",""
"\HumanMaleFaceLower04_05.blp","Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","","","Character\Draenei\Male\DraeneiMaleNakedPelvisSkin00_00.blp","Character\Draenei\Male\DraeneiMaleNakedTorsoSkin00_00.blp","",""
"blp","Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","","Character\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleNakedPelvisSkin00_01.blp","Character\Draenei\Male\DraeneiMaleNakedTorsoSkin00_01.blp","",""
"lp","Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","","haracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleNakedPelvisSkin00_02.blp","Character\Draenei\Male\DraeneiMaleNakedTorsoSkin00_02.blp","",""
"5_05.blp","Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","","aracter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleNakedPelvisSkin00_03.blp","Character\Draenei\Male\DraeneiMaleNakedTorsoSkin00_03.blp","",""
"_05.blp","Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","","racter\Human\Male\HumanMaleSkin00_00.blp","Character\Draenei\Male\DraeneiMaleNakedPelvisSkin00_04.blp","Character\Draenei\Male\DraeneiMaleNakedTorsoSkin00_04.blp","",""
